n,wMAPE_MA,wMAPE_Lin,wMAPE_Quad,AvgError_MA,AvgError_Lin,AvgError_Quad
31,0.20821231471919305,0.1475427096160057,0.13074370305536237,9.913543105150675,7.024901546297342,6.225056081406144
32,0.21132201542113796,0.14978231097151862,0.13159868864246574,10.061639322649702,7.13155979941327,6.265786069735395
33,0.21436527093743613,0.15204817341024776,0.132551379868141,10.206587441713932,7.23947946641747,6.311177380681633
34,0.21732799787637433,0.15436661447471034,0.13340040373097478,10.347716337908377,7.349913284234042,6.351641531045585
35,0.22018841391292712,0.15673292482422313,0.13421496578660896,10.483956475347776,7.462614099036603,6.390453678473495
36,0.22294804392465498,0.15911826285538191,0.13513323042691178,10.61541341672508,7.576232168835779,6.434212572880877
37,0.22561254834941435,0.1615389949107336,0.13609943356118448,10.742331736531241,7.691529059054765,6.480247996684774
38,0.22818822848368858,0.1639717055730412,0.13715320830144484,10.865006929671294,7.807386599911551,6.530444486659265
39,0.2306646161231312,0.16641095144345308,0.1382318689681535,10.982953031068023,7.923554528116816,6.581824944765465
40,0.23305242860355796,0.1688439155049558,0.13943101783803205,11.096726676239856,8.039456153841808,6.638969198516842
41,0.23535888565005253,0.17129194058357092,0.1406598347842803,11.206615840255472,8.156067570383353,6.697519527369909
42,0.2375578827028276,0.17377787218477841,0.1419114780930234,11.311362431307455,8.274465458518995,6.757141222212254
43,0.2396501274313666,0.17624545281588758,0.14323761672347443,11.41107469427568,8.392025692473283,6.820339137644263
44,0.24165348545621457,0.17867489568490283,0.1446830014230616,11.506527104210722,8.507750368917655,6.889198698086431
45,0.24357529304377337,0.18107851510956488,0.146172257495272,11.59806968832924,8.622226051976737,6.960131332474192
46,0.24540224339089015,0.1834906891870375,0.14772673299107544,11.685150178407863,8.737150198235426,7.034202444582702
47,0.24715733997261438,0.18586271374316887,0.14936433642382263,11.768764833916293,8.850129919990227,7.112205326941469
48,0.24882612095855947,0.18817783643692912,0.15113724967477712,11.848213621952194,8.960358327463602,7.196617515406595
49,0.2504212401205263,0.19050417369341077,0.15293115032010848,11.924253331096887,9.071195505054593,7.2820890822014235
50,0.2519332979338588,0.19283162754261493,0.15472860348507092,11.996271722592244,9.182035958256844,7.367689725363158
51,0.25335930200533674,0.19513770919312864,0.1565382999560026,12.064228268009453,9.291886458357602,7.453895587838268
52,0.2547205221874674,0.19743981835372115,0.15838823941469263,12.129106246911785,9.401553175290628,7.542022007587689
53,0.2559713506728548,0.1997843016747064,0.16017109796420548,12.188696521982882,9.513213945889872,7.6269352001568596
54,0.25713158643917017,0.20212020435586137,0.16191333634229996,12.244037478613382,9.624517125995261,7.709954991979989
55,0.25822198570348454,0.20441250483303797,0.16374098856450703,12.296003168059125,9.73370567254542,7.797011198117938
56,0.2592255583810203,0.20668966118816387,0.1655442977112701,12.343804547404611,9.842149808106157,7.882889587151361
57,0.2601428486953112,0.20892686891369874,0.16733791692074854,12.387597428400168,9.948772211341199,7.968371068886179
58,0.26098101873194485,0.21116306992421616,0.1691525718089489,12.427544525826015,10.055284734667481,8.054804629193459
59,0.26173043441008953,0.2133889620871357,0.17090413415486383,12.463244217137381,10.161289625059059,8.138220404101286
